2.002173423767089844e+01, 1.110289688110351562e+02, 1.276337661743164062e+02, -1.486074981689453125e+02
1.995523452758789062e+01, 1.110090866088867188e+02, 1.266975250244140625e+02, -1.472718811035156250e+02
1.990858459472656250e+01, 1.109955902099609375e+02, 1.256353683471679688e+02, -1.457781372070312500e+02
1.985591125488281250e+01, 1.109922027587890625e+02, 1.244287567138671875e+02, -1.442084197998046875e+02
1.979928207397460938e+01, 1.109885482788085938e+02, 1.234093627929687500e+02, -1.427331695556640625e+02
1.973277282714843750e+01, 1.109840240478515625e+02, 1.226092681884765625e+02, -1.414160461425781250e+02
1.966855812072753906e+01, 1.109727783203125000e+02, 1.218782882690429688e+02, -1.402412414550781250e+02
1.960692977905273438e+01, 1.109628677368164062e+02, 1.209653091430664062e+02, -1.390361938476562500e+02
1.953715896606445312e+01, 1.109400405883789062e+02, 1.204082412719726562e+02, -1.381586456298828125e+02
1.947942352294921875e+01, 1.109223403930664062e+02, 1.189996337890625000e+02, -1.363641204833984375e+02
1.942183876037597656e+01, 1.109055252075195312e+02, 1.180790023803710938e+02, -1.352524108886718750e+02
1.935291290283203125e+01, 1.109034042358398438e+02, 1.171286926269531250e+02, -1.338771972656250000e+02
1.932266998291015625e+01, 1.108824386596679688e+02, 1.160157546997070312e+02, -1.324399719238281250e+02
1.927199554443359375e+01, 1.108702468872070312e+02, 1.150328826904296875e+02, -1.310977325439453125e+02
1.919779014587402344e+01, 1.108713302612304688e+02, 1.138220367431640625e+02, -1.295473480224609375e+02
1.912894439697265625e+01, 1.108593978881835938e+02, 1.130172805786132812e+02, -1.283807067871093750e+02
1.908876991271972656e+01, 1.108494491577148438e+02, 1.124074401855468750e+02, -1.274410705566406250e+02
1.903376197814941406e+01, 1.108470001220703125e+02, 1.116405868530273438e+02, -1.263571319580078125e+02
1.895188331604003906e+01, 1.108395385742187500e+02, 1.108408508300781250e+02, -1.250983200073242188e+02
1.891326713562011719e+01, 1.108350219726562500e+02, 1.105271148681640625e+02, -1.246047439575195312e+02
1.882665634155273438e+01, 1.108255615234375000e+02, 1.095643920898437500e+02, -1.230833969116210938e+02
1.875521850585937500e+01, 1.108227615356445312e+02, 1.085095977783203125e+02, -1.216879043579101562e+02
1.872265052795410156e+01, 1.108043136596679688e+02, 1.076309890747070312e+02, -1.203386764526367188e+02
