4.041286849975585938e+01, 1.041042633056640625e+02, 1.170000000000000000e+02, -1.070000000000000000e+02
4.041286849975585938e+01, 1.041042633056640625e+02, 1.170000000000000000e+02, -1.060000000000000000e+02
4.041286849975585938e+01, 1.041042633056640625e+02, 1.170000000000000000e+02, -1.060000000000000000e+02
4.070190811157226562e+01, 1.040994796752929688e+02, 5.000000000000000000e+01, -1.060000000000000000e+02
4.144848632812500000e+01, 1.042627563476562500e+02, 3.500000000000000000e+01, -3.000000000000000000e+01
4.070190811157226562e+01, 1.040994796752929688e+02, 3.500000000000000000e+01, -3.000000000000000000e+01
4.041286849975585938e+01, 1.041042633056640625e+02, 3.900000000000000000e+01, -2.900000000000000000e+01
4.041286849975585938e+01, 1.041042633056640625e+02, 3.900000000000000000e+01, -2.900000000000000000e+01
4.041286849975585938e+01, 1.041042633056640625e+02, 5.900000000000000000e+01, -3.000000000000000000e+01
3.966754531860351562e+01, 1.039409790039062500e+02, 6.200000000000000000e+01, -2.800000000000000000e+01
3.966754531860351562e+01, 1.039409790039062500e+02, 6.200000000000000000e+01, -2.800000000000000000e+01
4.041286849975585938e+01, 1.041042633056640625e+02, 6.500000000000000000e+01, -2.900000000000000000e+01
4.115818023681640625e+01, 1.042675552368164062e+02, 5.900000000000000000e+01, -2.500000000000000000e+01
4.041286849975585938e+01, 1.041042633056640625e+02, 5.900000000000000000e+01, -2.500000000000000000e+01
4.115818023681640625e+01, 1.042675552368164062e+02, 5.900000000000000000e+01, -2.700000000000000000e+01
4.041286849975585938e+01, 1.041042633056640625e+02, 5.900000000000000000e+01, -2.700000000000000000e+01
4.041286849975585938e+01, 1.041042633056640625e+02, 8.000000000000000000e+01, -2.700000000000000000e+01
4.041286849975585938e+01, 1.041042633056640625e+02, 7.600000000000000000e+01, -2.700000000000000000e+01
4.041286849975585938e+01, 1.041042633056640625e+02, 7.600000000000000000e+01, -2.700000000000000000e+01
4.041286849975585938e+01, 1.041042633056640625e+02, 8.700000000000000000e+01, -2.600000000000000000e+01
4.012384033203125000e+01, 1.041090469360351562e+02, 8.500000000000000000e+01, -2.200000000000000000e+01
4.041286849975585938e+01, 1.041042633056640625e+02, 8.500000000000000000e+01, -2.200000000000000000e+01
